time,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,target_x,target_y,target_theta,leg_l,leg_r,human_moving,human_sitting,human_detected
1768498339.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498339.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498340.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498340.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498341.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498341.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498342.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498342.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498343.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498343.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498344.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498344.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498345.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498345.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498346.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498346.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498347.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498347.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498348.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498348.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498349.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498349.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498350.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498350.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498351.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498351.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498352.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498352.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498353.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498353.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498354.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498354.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498355.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498355.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498356.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498356.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498357.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498357.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498358.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498358.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498359.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498359.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498360.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498360.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498361.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498361.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498362.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498362.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498363.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498363.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498364.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498364.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498365.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498365.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498366.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498366.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498367.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498367.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498368.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498368.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498369.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498369.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498370.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498370.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498371.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498371.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498372.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498372.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498373.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498373.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498374.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498374.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498375.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498375.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498376.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498376.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498377.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498377.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498378.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498378.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498379.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498379.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498380.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498380.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498381.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498381.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498382.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498382.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498383.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498383.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498384.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498384.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498385.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498385.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498386.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498386.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498387.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498387.518,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498388.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498388.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498389.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498389.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498390.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498390.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498391.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498391.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498392.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498392.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498393.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498393.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498394.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498394.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498395.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498395.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498396.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498396.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498397.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498397.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498398.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498398.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498399.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498399.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498400.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498400.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498401.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498401.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498402.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498402.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498403.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498403.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498404.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498404.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498405.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498405.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498406.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498406.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498407.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498407.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498408.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498408.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498409.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498409.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498410.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498410.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498411.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498411.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498412.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498412.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498413.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498413.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498414.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498414.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498415.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498415.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498416.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498416.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498417.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498417.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498418.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498418.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498419.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498419.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498420.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498420.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498421.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498421.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498422.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498422.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498423.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498423.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498424.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498424.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498425.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498425.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498426.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498426.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498427.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498427.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498428.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498428.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498429.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498429.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498430.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498430.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498431.018,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498431.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498432.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498432.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498433.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498433.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.86,73.12,1,1,0
1768498434.017,0.95,6.08,0.21,4.81,6.40,0.08,-0.34,9.66,-0.79,72.86,73.12,1,1,1
1768498434.517,0.95,6.08,0.21,4.86,6.09,0.00,-0.34,9.66,-0.79,72.77,73.12,1,1,1
1768498435.017,0.95,6.08,0.21,4.87,6.08,0.00,-0.34,9.66,-0.79,72.77,73.12,0,1,1
1768498435.517,0.95,6.08,0.21,4.87,6.11,0.01,-0.34,9.66,-0.79,72.77,73.12,0,1,1
1768498436.017,0.95,6.08,0.21,4.88,6.10,0.01,-0.34,9.66,-0.79,72.86,73.12,0,1,1
1768498436.517,0.95,6.08,0.21,4.83,6.40,0.08,-0.34,9.66,-0.79,72.86,73.12,1,1,1
1768498437.017,0.95,6.08,0.21,4.88,6.08,0.00,-0.34,9.66,-0.79,72.77,73.12,1,1,1
1768498437.517,0.95,6.08,0.21,4.87,6.09,0.00,-0.34,9.66,-0.79,72.77,73.12,0,1,1
1768498438.017,0.95,6.08,0.21,4.88,6.09,0.00,-0.34,9.66,-0.79,72.77,73.12,0,1,1
1768498438.517,0.95,6.08,0.21,4.88,6.13,0.01,-0.34,9.66,-0.79,72.77,73.12,0,1,1
1768498439.017,0.95,6.08,0.21,4.88,6.08,0.00,4.88,5.18,0.79,72.69,73.12,0,1,1
1768498439.517,0.95,6.08,0.21,4.87,6.44,0.09,4.88,5.18,0.79,72.69,73.12,1,1,1
1768498440.017,0.95,6.08,0.21,4.89,6.08,0.00,4.88,5.18,0.79,72.77,73.12,1,1,1
1768498440.517,0.95,6.08,0.20,4.89,6.08,0.00,4.88,5.18,0.79,72.69,73.12,1,1,0
1768498441.017,0.94,6.07,-0.09,4.89,6.08,0.00,4.88,5.18,0.79,72.69,73.12,1,1,0
1768498441.517,0.96,6.06,-0.44,4.89,6.08,0.00,4.88,5.18,0.79,72.86,73.12,1,1,0
1768498442.017,0.96,6.06,-0.66,4.89,6.08,0.00,4.88,5.18,0.79,72.86,73.12,1,1,0
1768498442.517,0.96,6.07,-0.85,4.89,6.08,0.00,4.88,5.18,0.79,72.86,73.12,1,1,0
1768498443.017,0.96,6.07,-0.91,4.89,6.08,0.00,4.88,5.18,0.79,72.77,73.12,1,1,0
1768498443.517,0.96,6.07,-0.97,4.89,6.08,0.00,4.88,5.18,0.79,72.77,73.12,1,1,0
1768498444.017,0.97,6.05,-1.00,4.89,6.08,0.00,4.88,5.18,0.79,72.77,73.12,1,1,0
1768498444.517,1.00,6.01,-1.03,4.89,6.08,0.00,4.88,5.18,0.79,72.86,73.12,1,1,0
1768498445.017,1.03,5.96,-1.04,4.89,6.08,0.00,4.88,5.18,0.79,72.77,73.12,1,1,0
1768498445.517,1.08,5.88,-1.01,4.89,6.08,0.00,4.88,5.18,0.79,72.86,73.12,1,1,0
1768498446.017,1.11,5.84,-0.95,4.89,6.08,0.00,4.88,5.18,0.79,72.86,73.12,1,1,0
1768498446.517,1.16,5.77,-0.84,4.89,6.08,0.00,4.88,5.18,0.79,72.77,73.12,1,1,0
1768498447.017,1.19,5.73,-0.73,4.89,6.08,0.00,4.88,5.18,0.79,72.86,73.12,1,1,0
1768498447.517,1.25,5.69,-0.57,4.89,6.08,0.00,4.88,5.18,0.79,72.86,73.12,1,1,0
1768498448.017,1.31,5.66,-0.47,4.89,6.08,0.00,4.88,5.18,0.79,72.77,73.12,1,1,0
1768498448.517,1.39,5.62,-0.32,4.89,6.08,0.00,4.88,5.18,0.79,72.86,73.12,1,1,0
1768498449.017,1.46,5.60,-0.26,4.89,6.08,0.00,4.88,5.18,0.79,72.77,73.12,1,1,0
1768498449.517,1.59,5.57,-0.19,4.89,6.08,0.00,4.88,5.18,0.79,72.86,73.12,1,1,0
1768498450.017,1.71,5.55,-0.16,4.83,6.07,0.16,4.88,5.18,0.79,72.77,73.12,0,1,1
1768498450.517,1.91,5.53,-0.14,4.85,6.06,0.18,4.88,5.18,0.79,72.86,73.12,0,1,1
1768498451.017,2.05,5.51,-0.13,4.83,6.04,0.19,4.88,5.18,0.79,72.86,73.12,0,1,1
1768498451.517,2.28,5.48,-0.13,4.83,6.04,0.19,4.88,5.18,0.79,72.86,73.12,0,1,0
1768498452.017,2.43,5.47,-0.11,4.83,6.04,0.19,4.88,5.18,0.79,72.77,73.12,0,1,0
1768498452.517,2.66,5.44,-0.11,4.83,6.04,0.19,4.88,5.18,0.79,72.77,73.12,0,1,0
1768498453.017,2.82,5.42,-0.12,4.83,6.04,0.19,4.88,5.18,0.79,72.77,73.12,0,1,0
1768498453.517,3.05,5.40,-0.12,4.83,6.04,0.19,4.88,5.18,0.79,72.77,73.12,0,1,0
1768498454.017,3.21,5.38,-0.12,4.83,6.04,0.19,4.88,5.18,0.79,72.86,73.12,0,1,0
1768498454.517,3.46,5.35,-0.12,4.83,6.04,0.19,4.88,5.18,0.79,72.77,73.12,0,1,0
1768498455.017,3.61,5.34,-0.12,4.83,6.04,0.19,4.88,5.18,0.79,72.77,73.12,0,1,0
