time,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,target_x,target_y,target_theta,leg_l,leg_r,human_moving,human_sitting,human_detected
1768500445.610,4.46,4.96,0.60,5.20,5.45,-0.30,4.75,5.16,0.48,72.60,73.12,1,1,1
1768500446.110,4.51,5.00,0.61,5.33,5.27,-0.30,4.75,5.16,0.48,72.60,73.12,1,1,1
1768500446.610,4.50,4.99,0.61,5.24,5.32,-0.32,4.96,4.46,0.47,72.51,73.04,0,1,1
1768500447.110,4.50,4.99,0.61,5.24,5.32,-0.32,4.96,4.46,0.47,72.51,73.04,0,1,1
1768500447.610,4.50,4.99,0.61,5.14,5.46,-0.31,4.96,4.46,0.47,72.51,73.12,1,1,1
1768500448.110,4.50,4.99,0.61,5.14,5.46,-0.31,4.96,4.46,0.47,72.51,73.04,0,1,1
1768500448.610,4.50,4.97,0.32,5.05,5.58,-0.32,4.96,4.46,0.47,72.42,73.04,1,1,1
1768500449.110,4.47,4.97,0.09,4.96,5.70,-0.31,4.96,4.46,0.47,72.51,73.04,1,1,1
1768500449.610,4.47,4.96,-0.28,4.92,5.74,-0.33,4.96,4.46,0.47,72.51,73.12,0,1,1
1768500450.110,4.47,4.96,-0.44,4.87,5.78,-0.33,4.96,4.46,0.47,72.60,73.12,0,1,1
1768500450.610,4.47,4.96,-0.63,4.85,5.79,-0.34,4.96,4.46,0.47,72.60,73.12,0,1,1
1768500451.110,4.47,4.96,-0.69,4.85,5.79,-0.34,4.96,4.46,0.47,72.51,73.12,0,1,1
1768500451.610,4.48,4.96,-0.75,4.82,5.78,-0.34,4.96,4.46,0.47,72.51,73.12,0,1,1
1768500452.110,4.49,4.94,-0.78,4.82,5.90,-0.35,4.96,4.46,0.47,72.51,73.12,1,1,1
1768500452.610,4.53,4.90,-0.81,4.82,5.89,-0.35,4.96,4.46,0.47,72.51,73.12,0,1,1
1768500453.110,4.56,4.87,-0.80,4.82,5.89,-0.35,4.96,4.46,0.47,72.51,73.12,0,1,1
1768500453.610,4.56,4.87,-0.80,4.82,5.96,-0.36,4.50,5.12,0.42,72.51,73.12,0,1,1
1768500454.110,4.56,4.87,-0.80,4.82,5.96,-0.36,4.50,5.12,0.42,72.51,73.04,0,1,1
1768500454.610,4.56,4.87,-0.80,4.82,5.96,-0.36,4.50,5.12,0.42,72.51,73.04,0,1,1
1768500455.110,4.56,4.87,-0.80,5.02,5.71,-0.37,4.50,5.12,0.42,72.51,73.04,1,1,1
1768500455.610,4.57,4.89,-0.49,4.99,5.71,-0.37,4.50,5.12,0.42,72.51,73.04,0,1,1
1768500456.110,4.57,4.90,-0.33,4.96,5.72,-0.37,4.50,5.12,0.42,72.51,73.04,0,1,1
1768500456.610,4.57,4.90,0.04,4.96,5.72,-0.37,4.50,5.12,0.42,72.51,73.04,0,1,1
1768500457.110,4.57,4.89,0.31,4.92,5.75,-0.38,4.50,5.12,0.42,72.51,73.04,0,1,1
1768500457.610,4.57,4.88,0.69,4.92,5.75,-0.38,4.50,5.12,0.42,72.51,73.04,0,1,1
1768500458.110,4.57,4.88,0.91,4.92,6.02,-0.38,4.50,5.12,0.42,72.60,73.12,1,1,1
1768500458.610,4.57,4.88,1.27,4.97,6.01,-0.38,4.50,5.12,0.42,72.77,73.12,0,1,1
1768500459.110,4.57,4.88,1.46,4.97,6.01,-0.40,4.62,5.18,0.38,72.69,73.12,0,1,1
1768500459.610,4.57,4.88,1.60,5.51,5.18,-0.41,4.62,5.18,0.38,72.86,73.04,1,1,1
1768500460.110,4.57,4.88,1.69,5.71,4.92,-0.40,4.62,5.18,0.38,72.69,73.04,1,1,1
1768500460.610,4.57,4.88,1.67,5.71,4.92,-0.40,4.62,5.18,0.38,72.69,72.95,0,1,1
1768500461.110,4.58,4.89,1.59,5.84,4.76,-0.40,4.62,5.18,0.38,72.69,73.04,1,1,1
1768500461.610,4.57,4.88,1.51,5.95,4.64,-0.40,4.62,5.18,0.38,72.60,72.95,1,1,1
1768500462.110,4.57,4.89,1.47,5.99,4.58,-0.42,4.62,5.18,0.38,72.60,72.95,0,1,1
1768500462.610,4.57,4.92,1.44,6.04,4.52,-0.42,4.62,5.18,0.38,72.69,73.04,0,1,1
1768500463.110,4.58,4.97,1.43,5.98,4.59,-0.42,4.62,5.18,0.38,72.60,73.04,0,1,1
1768500463.610,4.59,5.05,1.42,5.98,4.59,-0.42,4.62,5.18,0.38,72.60,72.95,0,1,1
1768500464.110,4.60,5.10,1.41,5.92,4.64,-0.42,4.62,5.18,0.38,72.60,72.95,0,1,1
1768500464.610,4.60,5.14,1.41,5.54,5.10,-0.42,5.18,4.27,0.37,72.69,73.04,1,1,1
1768500465.110,4.61,5.14,1.29,5.62,4.96,-0.42,5.18,4.27,0.37,72.60,72.95,1,1,1
1768500465.610,4.60,5.11,0.96,5.49,5.01,-0.43,5.18,4.27,0.37,72.69,72.95,1,1,1
1768500466.110,4.60,5.13,0.95,5.27,5.24,-0.40,5.18,4.27,0.37,72.60,72.95,1,1,1
1768500466.610,4.61,5.13,0.66,5.27,5.24,-0.40,5.18,4.27,0.37,72.60,72.95,0,1,1
1768500467.110,4.60,5.12,0.42,4.97,6.01,-0.40,5.18,4.27,0.37,72.60,72.95,1,1,1
1768500467.610,4.60,5.12,0.06,4.97,6.01,-0.40,5.18,4.27,0.37,72.60,73.04,0,1,1
1768500468.110,4.60,5.12,-0.16,4.97,6.01,-0.40,5.18,4.27,0.37,72.60,73.04,0,1,1
1768500468.610,4.60,5.12,-0.52,4.97,6.01,-0.40,5.18,4.27,0.37,72.51,73.04,0,1,1
1768500469.110,4.60,5.12,-0.66,4.97,6.01,-0.39,5.18,4.27,0.37,72.51,73.04,0,1,1
1768500469.610,4.60,5.12,-0.81,4.97,6.01,-0.39,5.18,4.27,0.37,72.60,73.04,0,1,1
1768500470.110,4.59,5.12,-0.86,4.97,6.01,-0.39,4.63,5.18,0.39,72.51,72.95,0,1,1
1768500470.610,4.60,5.11,-0.92,4.97,6.01,-0.39,4.63,5.18,0.39,72.60,72.95,0,1,1
1768500471.110,4.62,5.09,-0.94,4.97,6.01,-0.40,4.63,5.18,0.39,72.60,73.04,0,1,1
1768500471.610,4.62,5.10,-0.94,4.97,6.01,-0.40,4.63,5.18,0.39,72.51,72.86,0,1,1
1768500472.110,4.63,5.10,-0.81,4.97,6.01,-0.39,4.63,5.18,0.39,72.60,72.95,0,1,1
1768500472.610,4.62,5.10,-0.42,4.97,6.01,-0.39,4.63,5.18,0.39,72.60,72.95,0,1,1
1768500473.110,4.62,5.10,-0.06,4.97,6.01,-0.39,4.63,5.18,0.39,72.42,72.86,0,1,1
1768500473.610,4.62,5.10,0.19,4.97,6.01,-0.39,4.63,5.18,0.39,72.51,72.95,0,1,1
1768500474.110,4.63,5.10,0.55,4.97,6.01,-0.37,4.63,5.18,0.39,72.60,72.86,0,1,1
1768500474.610,4.63,5.10,0.78,5.04,6.03,-0.35,4.63,5.18,0.39,72.51,72.95,0,1,1
1768500475.110,4.63,5.10,1.01,4.94,6.00,-0.36,4.63,5.18,0.39,72.51,72.95,1,1,1
1768500475.610,4.63,5.10,1.24,4.98,5.99,-0.38,4.63,5.18,0.39,72.60,72.86,0,1,1
1768500476.110,4.63,5.10,1.33,4.95,6.01,-0.38,4.63,5.18,0.39,72.60,72.86,0,1,1
1768500476.610,4.63,5.10,1.42,4.95,6.01,-0.39,4.63,5.18,0.39,72.51,72.86,0,1,1
1768500477.110,4.63,5.11,1.46,4.96,6.00,-0.39,4.63,5.18,0.39,72.51,72.95,0,1,1
1768500477.610,4.64,5.14,1.45,4.93,6.03,-0.39,4.63,5.18,0.39,72.42,72.95,0,1,1
1768500478.110,4.64,5.13,1.17,4.98,6.00,-0.40,4.63,5.18,0.39,72.51,72.86,0,1,1
1768500478.610,4.63,5.13,0.80,4.98,6.00,-0.40,4.63,5.18,0.39,72.42,72.69,0,1,1
1768500479.110,4.63,5.13,0.67,4.98,6.00,-0.40,4.63,5.18,0.39,72.51,72.86,0,1,1
1768500479.610,4.63,5.13,0.54,4.98,6.00,-0.40,4.63,5.18,0.39,72.60,72.95,0,1,1
1768500480.110,4.63,5.13,0.49,4.98,6.00,-0.41,4.63,5.18,0.39,72.60,73.04,0,1,1
1768500480.610,4.63,5.13,0.49,4.98,6.00,-0.41,4.63,5.18,0.39,72.51,72.86,0,1,1
1768500481.110,4.63,5.13,0.49,4.98,6.00,-0.41,4.63,5.18,0.39,72.51,72.86,0,1,1
1768500481.610,4.63,5.12,0.49,4.98,6.00,-0.41,4.63,5.18,0.39,72.51,72.86,0,1,1
1768500482.110,4.62,5.12,0.49,4.98,6.00,-0.41,4.63,5.18,0.39,72.51,73.04,0,1,1
1768500482.610,4.63,5.13,0.49,4.98,6.00,-0.40,4.63,5.18,0.39,72.69,72.95,0,1,1
1768500483.110,4.63,5.12,0.49,4.98,6.00,-0.40,4.63,5.18,0.39,72.60,72.95,0,1,1
1768500483.610,4.63,5.12,0.49,4.98,6.00,-0.40,4.63,5.18,0.39,72.69,72.95,0,1,1
1768500484.110,4.63,5.13,0.49,4.98,6.00,-0.41,4.63,5.18,0.39,72.69,72.95,0,1,1
1768500484.610,4.63,5.12,0.49,4.98,6.00,-0.41,4.63,5.18,0.39,72.51,72.95,0,1,1
1768500485.110,4.63,5.12,0.49,5.33,5.34,-0.60,4.82,4.60,0.18,23.03,4.75,1,1,1
1768500485.610,4.63,5.13,0.49,5.33,5.34,-0.60,4.82,4.60,0.18,7.38,4.39,0,0,1
1768500486.110,4.63,5.12,0.49,4.98,6.00,-0.90,4.82,4.60,0.18,18.54,9.40,1,0,1
1768500486.610,4.63,5.13,0.49,4.98,6.00,-1.52,4.82,4.60,0.18,3.52,17.31,0,0,1
1768500487.110,4.63,5.11,0.22,4.98,6.00,-2.08,4.82,4.60,0.18,13.36,8.44,0,0,1
1768500487.610,4.65,5.12,-0.14,4.98,6.00,-2.08,4.82,4.60,0.18,5.89,8.44,0,0,1
1768500488.110,4.65,5.12,-0.38,4.31,5.22,-2.17,4.82,4.60,0.18,6.15,38.67,1,0,1
1768500488.610,4.64,5.12,-0.75,4.31,5.22,-2.17,4.82,4.60,0.18,5.71,7.73,0,0,1
1768500489.110,4.65,5.12,-0.91,3.99,4.85,-2.08,4.82,4.60,0.18,2.11,14.41,1,0,1
1768500489.610,4.65,5.12,-1.05,3.92,4.44,-1.86,4.82,4.60,0.18,24.35,12.66,1,0,1
1768500490.110,4.64,5.12,-1.11,3.84,4.07,-1.81,4.82,4.60,0.18,7.82,38.23,1,0,1
1768500490.610,4.65,5.11,-1.17,3.96,3.55,-1.74,4.56,4.92,-1.99,6.50,0.26,1,0,1
1768500491.110,4.66,5.09,-1.20,3.96,3.55,-1.74,4.56,4.92,-1.99,0.26,11.43,0,0,1
1768500491.610,4.68,5.04,-1.23,4.66,3.53,-1.74,4.56,4.92,-1.99,6.94,0.97,1,0,1
1768500492.110,4.68,5.05,-1.22,4.67,3.20,-1.72,4.56,4.92,-1.99,19.78,4.31,1,0,1
1768500492.610,4.67,5.05,-1.51,4.67,3.20,-1.85,4.56,4.92,-1.99,2.29,8.44,0,0,1
1768500493.110,4.66,5.06,-1.74,4.47,2.13,-1.99,4.56,4.92,-1.99,3.69,2.46,1,0,1
1768500493.610,4.67,5.05,-2.00,4.61,1.84,-2.11,4.56,4.92,-1.99,16.88,9.67,1,0,1
1768500494.110,4.67,5.05,-2.09,4.61,1.84,-2.11,4.56,4.92,-1.99,29.44,40.34,0,0,1
1768500494.610,4.67,5.05,-2.18,4.61,1.84,-2.11,4.56,4.92,-1.99,70.84,72.16,0,0,1
1768500495.110,4.67,5.05,-2.22,4.66,1.67,-2.11,4.56,4.92,-1.99,71.89,72.69,1,1,1
1768500495.610,4.65,5.03,-2.26,4.70,1.64,-2.12,4.56,4.92,-1.99,72.51,72.95,0,1,1
1768500496.110,4.61,4.99,-2.27,4.76,1.73,-2.08,3.98,2.17,-1.29,72.60,73.04,0,1,1
1768500496.610,4.59,4.96,-2.28,4.81,1.86,-2.02,3.98,2.17,-1.29,72.60,73.04,1,1,1
1768500497.110,4.60,4.96,-2.20,4.78,1.85,-1.96,3.98,2.17,-1.29,72.51,73.12,0,1,1
1768500497.610,4.58,4.97,-2.21,4.78,1.85,-1.96,3.98,2.17,-1.29,72.51,73.04,0,1,1
1768500498.110,4.59,4.96,-2.11,4.83,1.99,-1.96,3.98,2.17,-1.29,72.51,73.04,1,1,1
1768500498.610,4.59,4.96,-1.96,4.85,2.10,-1.96,3.98,2.17,-1.29,72.60,73.04,1,1,1
1768500499.110,4.59,4.97,-1.89,4.87,2.17,-1.98,3.98,2.17,-1.29,72.60,73.04,0,1,1
1768500499.610,4.58,4.94,-1.83,4.84,2.25,-1.98,3.98,2.17,-1.29,72.60,73.12,0,1,1
1768500500.110,4.57,4.90,-1.81,4.85,2.25,-1.98,3.98,2.17,-1.29,72.60,73.04,0,1,1
1768500500.610,4.55,4.83,-1.80,4.82,2.26,-1.96,3.98,2.17,-1.29,72.60,73.12,0,1,1
1768500501.110,4.54,4.77,-1.80,4.83,2.26,-1.96,3.98,2.17,-1.29,72.60,73.04,0,1,1
1768500501.610,4.51,4.64,-1.79,4.84,2.28,-1.95,4.00,2.61,-1.17,72.60,73.04,0,1,1
1768500502.110,4.50,4.54,-1.79,4.82,2.23,-1.95,4.00,2.61,-1.17,72.60,73.04,0,1,1
1768500502.610,4.47,4.37,-1.78,4.82,2.23,-1.96,4.00,2.61,-1.17,72.60,73.04,0,1,1
1768500503.110,4.47,4.38,-1.77,4.81,2.23,-1.97,4.00,2.61,-1.17,72.60,73.04,0,1,1
1768500503.610,4.47,4.38,-1.79,4.81,2.23,-1.97,4.00,2.61,-1.17,72.69,73.04,0,1,1
1768500504.110,4.47,4.37,-1.81,4.81,2.23,-1.97,4.00,2.61,-1.17,72.69,73.04,0,1,1
1768500504.610,4.46,4.33,-1.82,4.81,2.23,-1.98,4.00,2.61,-1.17,72.69,73.04,0,1,1
1768500505.110,4.45,4.30,-1.82,4.81,2.23,-1.98,4.00,2.61,-1.17,72.51,73.04,0,1,1
1768500505.610,4.43,4.21,-1.83,4.81,2.23,-1.98,4.00,2.61,-1.17,72.51,73.04,0,1,1
1768500506.110,4.42,4.14,-1.83,4.81,2.23,-2.00,4.00,2.61,-1.17,72.60,73.04,0,1,1
1768500506.610,4.38,4.00,-1.83,4.81,2.23,-2.00,4.00,2.61,-1.17,72.69,73.04,0,1,1
1768500507.110,4.36,3.89,-1.83,4.81,2.23,-2.00,4.00,2.61,-1.17,72.60,73.04,0,1,1
1768500507.611,4.31,3.71,-1.84,4.81,2.23,-2.02,4.00,2.61,-1.17,72.60,73.04,0,1,1
1768500508.110,4.27,3.58,-1.83,4.81,2.23,-2.00,4.00,2.61,-1.17,72.60,73.04,0,1,1
1768500508.610,4.24,3.48,-1.84,4.81,2.23,-2.01,4.00,2.61,-1.17,72.60,73.04,0,1,1
1768500509.110,4.22,3.39,-1.84,4.81,2.23,-2.00,4.00,2.61,-1.17,72.69,73.04,0,1,1
1768500509.610,4.19,3.26,-1.83,4.81,2.23,-2.01,4.00,2.61,-1.17,72.69,73.04,0,1,1
1768500510.110,4.17,3.19,-1.84,4.81,2.23,-2.01,4.00,2.61,-1.17,72.69,73.04,0,1,1
1768500510.610,4.14,3.07,-1.84,4.81,2.23,-2.01,4.00,2.61,-1.17,72.60,73.04,0,1,1
1768500511.110,4.12,2.99,-1.84,4.81,2.23,-1.99,4.00,2.61,-1.17,72.60,73.04,0,1,1
1768500511.610,4.08,2.87,-1.84,4.81,2.23,-1.99,4.00,2.61,-1.17,72.60,73.04,0,1,1
1768500512.110,4.07,2.80,-1.83,4.81,2.23,-1.98,4.00,2.61,-1.17,72.60,73.04,0,1,1
1768500512.610,4.04,2.71,-1.84,4.81,2.23,-1.97,4.00,2.61,-1.17,72.51,73.04,0,1,1
1768500513.110,4.03,2.68,-1.84,4.81,2.23,-1.97,4.00,2.61,-1.17,72.60,73.04,0,1,1
1768500513.610,4.02,2.65,-1.83,4.81,2.23,-1.98,4.00,2.61,-1.17,72.42,73.04,0,1,1
1768500514.110,4.04,2.65,-1.49,4.81,2.23,-1.97,4.00,2.61,-1.17,72.51,73.04,0,1,1
1768500514.610,4.02,2.66,-1.37,4.81,2.23,-1.97,4.00,2.61,-1.17,72.51,73.04,0,1,1
1768500515.110,4.02,2.66,-1.31,4.81,2.23,-1.97,4.00,2.61,-1.17,72.51,73.04,0,1,1
1768500515.610,4.02,2.66,-1.26,4.81,2.23,-1.97,4.00,2.61,-1.17,72.51,73.12,0,1,1
1768500516.110,4.02,2.66,-1.27,4.81,2.23,-1.97,4.00,2.61,-1.17,72.51,73.12,0,1,1
1768500516.610,4.02,2.66,-1.27,4.81,2.23,-1.98,4.00,2.61,-1.17,72.60,73.04,0,1,1
1768500517.110,4.02,2.66,-1.27,4.81,2.23,-1.98,4.00,2.61,-1.17,72.69,72.86,0,1,1
1768500517.610,4.02,2.66,-1.27,4.81,2.23,-2.00,4.00,2.61,-1.17,72.07,73.04,0,1,1
1768500518.110,4.02,2.66,-1.27,4.81,2.23,-2.00,3.99,2.60,-2.00,1.05,2.02,0,0,1
1768500518.610,4.02,2.66,-1.27,4.81,2.23,-2.36,3.99,2.60,-2.00,16.61,4.04,0,0,1
1768500519.110,4.02,2.66,-1.27,4.81,2.23,-2.36,3.99,2.60,-2.00,2.29,11.78,0,0,1
1768500519.610,4.02,2.66,-1.27,4.81,2.23,-2.36,3.99,2.60,-2.00,4.92,19.34,0,0,1
1768500520.110,4.02,2.66,-1.39,4.43,1.98,0.21,3.99,2.60,-2.00,12.48,12.83,1,0,1
1768500520.610,4.03,2.63,-1.68,4.13,2.10,1.38,3.99,2.60,-2.00,1.85,17.93,1,0,1
1768500521.110,4.03,2.63,-1.80,4.05,2.08,1.97,3.99,2.60,-2.00,5.71,6.42,0,0,1
1768500521.610,4.03,2.63,-1.89,3.72,2.06,2.29,3.99,2.60,-2.00,0.35,12.74,1,0,1
1768500522.110,4.03,2.63,-1.91,3.58,1.92,2.29,3.99,2.60,-2.00,0.70,39.29,1,0,1
1768500522.610,4.03,2.63,-1.91,3.58,1.92,2.29,3.99,2.60,-2.00,20.74,10.81,0,0,1
1768500523.110,4.03,2.64,-1.91,2.75,2.18,2.34,3.99,2.60,-2.00,1.49,22.32,1,0,1
1768500523.610,4.03,2.64,-1.91,2.17,2.23,2.42,3.99,2.60,-2.00,8.53,22.85,1,0,1
1768500524.110,4.03,2.63,-1.91,1.62,2.23,2.45,3.10,2.48,-2.98,8.61,13.89,1,0,1
1768500524.610,4.03,2.63,-1.91,1.62,2.23,2.45,3.10,2.48,-2.98,10.55,34.80,0,0,1
1768500525.110,4.03,2.63,-1.91,1.62,2.23,2.45,3.10,2.48,-2.98,18.19,12.66,0,0,1
1768500525.610,4.03,2.63,-1.91,1.62,2.23,2.45,3.10,2.48,-2.98,0.79,11.25,0,0,1
1768500526.110,4.02,2.64,-2.22,0.84,2.26,2.51,3.10,2.48,-2.98,7.73,13.71,1,0,1
1768500526.610,4.01,2.62,-2.57,0.50,1.88,2.51,3.10,2.48,-2.98,10.20,4.83,1,0,1
1768500527.110,4.01,2.63,-2.68,0.15,2.17,2.51,3.10,2.48,-2.98,6.50,8.53,1,0,1
1768500527.610,4.02,2.63,-2.82,0.19,1.86,2.53,3.10,2.48,-2.98,41.13,45.53,1,0,1
1768500528.110,4.02,2.63,-2.87,0.24,2.12,2.60,3.10,2.48,-2.98,56.69,59.24,1,0,1
1768500528.611,4.01,2.63,-2.92,0.09,1.88,2.60,3.10,2.48,-2.98,71.81,71.89,1,1,1
1768500529.110,3.98,2.62,-2.95,0.09,1.88,2.60,3.10,2.48,-2.98,72.42,72.25,0,1,1
1768500529.610,3.91,2.61,-2.96,0.03,2.20,2.58,0.50,2.96,3.37,72.60,72.42,1,1,1
1768500530.110,3.86,2.60,-2.97,0.01,2.18,2.60,0.50,2.96,3.37,72.51,72.60,0,1,1
1768500530.610,3.78,2.58,-2.97,0.04,2.17,2.60,0.50,2.96,3.37,72.69,72.51,0,1,1
1768500531.110,3.79,2.59,-2.97,0.13,2.12,2.60,0.50,2.96,3.37,72.69,72.51,0,1,1
1768500531.610,3.79,2.59,-3.10,0.13,2.12,2.65,0.50,2.96,3.37,72.69,72.51,0,1,1
1768500532.111,3.79,2.59,3.14,0.02,2.18,2.65,0.50,2.96,3.37,72.69,72.60,1,1,1
1768500532.610,3.77,2.59,3.07,0.03,2.18,2.70,0.50,2.96,3.37,72.77,72.51,0,1,1
1768500533.110,3.74,2.59,3.05,0.19,1.92,2.70,0.50,2.96,3.37,72.69,72.60,1,1,1
1768500533.610,3.68,2.59,3.04,0.05,2.16,2.71,0.50,2.96,3.37,72.69,72.60,1,1,1
1768500534.110,3.63,2.60,3.04,0.03,2.16,2.71,0.50,2.96,3.37,72.69,72.60,0,1,1
1768500534.611,3.51,2.61,3.03,0.09,1.86,2.78,0.50,2.96,3.37,72.69,72.60,1,1,1
1768500535.111,3.40,2.62,3.03,0.12,1.88,2.78,0.50,2.96,3.37,72.69,72.51,0,1,1
1768500535.610,3.22,2.64,3.02,0.03,2.19,2.78,0.50,2.96,3.37,72.69,72.60,1,1,1
1768500536.110,3.04,2.66,3.03,-0.00,2.18,2.78,0.50,2.96,3.37,72.60,72.60,0,1,1
1768500536.610,2.89,2.67,3.02,0.06,2.21,2.82,0.50,2.96,3.37,72.60,72.60,0,1,1
1768500537.110,2.74,2.69,3.02,0.04,2.19,2.82,0.50,2.96,3.37,72.60,72.60,0,1,1
1768500537.610,2.51,2.72,3.02,0.05,2.17,2.84,0.50,2.96,3.37,72.69,72.60,0,1,1
1768500538.110,2.33,2.74,3.01,0.00,2.21,2.84,0.50,2.96,3.37,72.69,72.60,0,1,1
1768500538.610,2.09,2.76,3.01,0.00,2.21,2.85,0.50,2.96,3.37,72.69,72.60,0,1,1
1768500539.110,1.94,2.78,3.02,0.00,2.21,2.85,0.50,2.96,3.37,72.69,72.60,0,1,1
1768500539.610,1.73,2.80,3.03,0.00,2.21,2.85,0.50,2.96,3.37,72.69,72.60,0,1,1
1768500540.110,1.61,2.82,3.01,0.00,2.21,2.86,0.50,2.96,3.37,72.69,72.60,0,1,1
1768500540.610,1.45,2.84,3.02,0.00,2.21,2.86,0.50,2.96,3.37,72.69,72.60,0,1,1
1768500541.110,1.33,2.86,3.02,0.00,2.21,2.86,0.50,2.96,3.37,72.69,72.60,0,1,1
1768500541.611,1.20,2.87,3.02,0.00,2.21,2.86,0.50,2.96,3.37,72.69,72.60,0,1,1
1768500542.110,1.12,2.88,3.01,0.00,2.21,2.86,0.50,2.96,3.37,72.69,72.60,0,1,1
1768500542.610,1.00,2.89,3.02,0.00,2.21,2.86,0.50,2.96,3.37,72.69,72.60,0,1,1
1768500543.110,0.92,2.90,3.02,0.00,2.21,2.85,0.50,2.96,3.37,72.69,72.60,0,1,1
1768500543.610,0.80,2.91,3.02,0.00,2.21,2.85,0.50,2.96,3.37,72.69,72.60,0,1,1
1768500544.110,0.71,2.92,3.03,0.00,2.21,2.85,0.50,2.96,3.37,72.69,72.60,0,1,1
1768500544.610,0.61,2.93,3.02,0.00,2.21,2.85,0.50,2.96,3.37,72.69,72.60,0,1,1
1768500545.110,0.58,2.93,3.01,0.00,2.21,2.84,0.50,2.96,3.37,72.69,72.60,0,1,1
1768500545.610,0.55,2.94,3.02,0.00,2.21,2.84,0.50,2.96,3.37,72.69,72.60,0,1,1
1768500546.110,0.53,2.94,3.05,0.00,2.21,2.84,0.50,2.96,3.37,72.69,72.60,0,1,1
1768500546.610,0.53,2.94,-3.07,0.00,2.21,2.84,0.50,2.96,3.37,72.69,72.60,0,1,1
1768500547.110,0.53,2.94,-3.01,0.00,2.21,2.84,0.50,2.96,3.37,72.69,72.60,0,1,1
1768500547.610,0.53,2.94,-3.02,0.00,2.21,2.84,0.50,2.96,3.37,72.69,72.60,0,1,1
1768500548.110,0.53,2.94,-3.02,0.00,2.21,2.84,0.50,2.96,3.37,72.69,72.60,0,1,1
1768500548.610,0.53,2.94,-3.02,0.00,2.21,2.84,0.50,2.96,3.37,72.69,72.60,0,1,1
1768500549.110,0.53,2.94,-3.02,0.00,2.21,2.84,0.50,2.96,3.37,72.69,72.60,0,1,1
1768500549.610,0.53,2.94,-3.02,0.00,2.21,2.84,0.50,2.96,3.37,72.69,72.60,0,1,1
1768500550.110,0.53,2.94,-3.02,0.00,2.21,2.84,0.50,2.96,3.37,70.40,71.98,0,1,1
1768500550.610,0.53,2.94,-3.02,0.00,2.21,2.84,0.50,2.96,3.37,30.67,25.14,0,1,1
1768500551.110,0.54,2.94,-3.02,0.00,2.21,2.81,0.29,3.07,2.81,6.15,1.41,0,0,1
1768500551.610,0.53,2.94,-3.02,0.00,2.21,2.81,0.29,3.07,2.81,0.79,11.07,0,0,1
1768500552.110,0.53,2.94,-3.02,0.00,2.21,2.32,0.29,3.07,2.81,9.84,42.36,0,0,1
1768500552.610,0.53,2.94,-3.02,0.00,2.21,1.66,0.29,3.07,2.81,16.00,2.02,0,0,1
1768500553.110,0.53,2.94,2.98,0.00,2.21,1.25,0.29,3.07,2.81,2.29,36.04,0,0,1
1768500553.610,0.54,2.94,2.83,-0.34,2.90,1.25,0.29,3.07,2.81,4.31,359.82,1,0,1
1768500554.111,0.54,2.94,2.79,-0.16,3.02,0.79,0.29,3.07,2.81,10.28,4.57,1,0,1
1768500554.610,0.53,2.95,2.71,-0.15,3.40,0.59,0.29,3.07,2.81,3.52,41.92,1,0,1
1768500555.110,0.50,2.96,2.69,-0.18,3.49,0.45,0.29,3.07,2.81,4.31,9.49,0,0,1
1768500555.610,0.45,2.98,2.68,-0.18,3.49,0.45,0.29,3.07,2.81,0.35,13.80,0,0,1
1768500556.110,0.40,3.01,2.67,0.19,4.74,0.54,0.29,3.07,2.81,5.89,10.46,1,0,1
1768500556.611,0.34,3.04,2.66,0.19,4.74,0.54,0.29,3.07,2.81,20.48,2.11,0,0,1
1768500557.110,0.33,3.05,2.66,0.17,5.26,0.63,0.29,3.07,2.81,1.05,20.04,1,0,1
1768500557.610,0.33,3.04,2.73,0.23,6.35,0.69,0.29,3.07,2.81,8.09,7.56,1,0,1
1768500558.110,0.33,3.04,2.71,0.23,6.35,0.69,0.80,5.65,0.69,3.69,2.11,0,0,1
1768500558.610,0.33,3.04,2.71,0.24,6.64,0.78,0.80,5.65,0.69,5.45,17.14,1,0,1
1768500559.110,0.33,3.04,2.71,0.21,6.82,0.81,0.80,5.65,0.69,23.47,28.39,1,0,1
1768500559.610,0.33,3.04,2.71,0.21,6.82,0.81,0.80,5.65,0.69,56.60,59.77,0,0,1
1768500560.110,0.32,3.05,2.45,0.18,6.84,0.81,0.80,5.65,0.69,71.63,72.42,0,1,1
1768500560.611,0.33,3.05,2.06,0.19,6.91,0.86,0.80,5.65,0.69,72.42,72.69,0,1,1
1768500561.110,0.33,3.05,1.88,0.19,6.75,0.85,0.80,5.65,0.69,72.51,72.69,1,1,1
1768500561.610,0.32,3.05,1.59,-0.02,6.05,0.91,0.80,5.65,0.69,72.60,72.77,1,1,1
1768500562.110,0.32,3.05,1.48,-0.19,5.97,0.99,0.80,5.65,0.69,72.51,72.77,1,1,1
1768500562.610,0.32,3.05,1.38,0.06,7.00,1.03,0.80,5.65,0.69,72.51,72.77,1,1,1
1768500563.111,0.32,3.06,1.34,0.06,7.00,1.03,0.80,5.65,0.69,72.60,72.77,0,1,1
1768500563.610,0.33,3.09,1.30,0.07,6.92,1.06,0.86,6.48,1.84,72.60,72.77,0,1,1
1768500564.110,0.34,3.13,1.29,0.07,6.92,1.06,0.86,6.48,1.84,72.60,72.77,0,1,1
